rougeLsum,length,str_em,ovscore
1.709552344025379,10865.0,100.0,13.074985063186034
38.21656050955414,99.0,0.0,0.0
36.144578313253014,17.0,0.0,0.0
24.225352112676056,255.0,50.0,34.80327004225038
1.9484702093397748,11806.0,100.0,13.958761439826153
21.81818181818182,23.0,16.666666666666664,19.069251784911845
22.950819672131143,27.0,50.0,33.8753742947079
1.242125809599858,10755.0,50.0,7.88075443596569
39.62264150943396,27.0,50.0,44.50990985692622
24.390243902439025,30.0,66.66666666666666,40.32389192727559
7.017543859649122,2.0,50.0,18.73171623163388
32.25806451612904,15.0,50.0,40.16096644512495
1.2573823585444848,10053.0,100.0,11.21330619641007
3.571428571428572,1.0,50.0,13.36306209562122
30.434782608695656,20.0,100.0,55.16772843673705
44.827586206896555,14.0,50.0,47.343207647399936
1.5484144660091208,8979.0,50.0,8.798904664812323
1.2226599646787122,7070.0,50.0,7.818759379462678
6.451612903225806,3.0,25.0,12.70001270001905
21.897810218978105,31.0,20.0,20.927403192454676
37.83783783783783,14.0,66.66666666666666,50.22472023339226
44.11764705882353,36.0,0.0,0.0
28.57142857142857,13.0,50.0,37.79644730092272
26.262626262626267,14.0,25.0,25.623537159526915
28.57142857142857,14.0,50.0,37.79644730092272
0.9245529873528129,11024.0,50.0,6.799091804619249
1.901542362138179,9047.0,100.0,13.789642352643448
17.142857142857142,9.0,25.0,20.701966780270627
1.4919187733112307,9274.0,25.0,6.107206344375533
6.25,2.0,60.0,19.364916731037084
56.19834710743802,135.0,50.0,53.008653589502735
26.666666666666668,40.0,0.0,0.0
16.0,4.0,50.0,28.284271247461902
44.230769230769226,25.0,0.0,0.0
32.18390804597701,16.0,50.0,40.114777854287695
28.57142857142857,29.0,0.0,0.0
1.2473271560940842,10696.0,100.0,11.168380169451988
22.429906542056077,16.0,50.0,33.488734331156856
28.571428571428577,32.0,25.0,26.72612419124244
3.740983056534138,10974.0,83.33333333333334,17.656403598822482
1.0042335335236785,9813.0,50.0,7.086019804952843
53.48837209302327,32.0,100.0,73.13574508612274
2.941176470588235,1.0,50.0,12.126781251816647
14.285714285714288,18.0,0.0,0.0
34.14634146341463,10.0,50.0,41.31969352706687
29.090909090909093,14.0,50.0,38.1385035698237
25.730994152046783,47.0,25.0,25.362863675089404
31.914893617021278,66.0,33.33333333333333,32.616403652672105
32.22748815165876,121.0,33.33333333333333,32.77574720819179
33.33333333333333,15.0,50.0,40.8248290463863
39.63963963963963,40.0,50.0,44.519456218399405
64.51612903225806,26.0,50.0,56.796183424706484
0.9535615523982074,10045.0,75.0,8.456779317793835
1.7377409367821832,9619.0,75.0,11.41624151192781
1.1674898967220477,8486.0,0.0,0.0
44.85981308411215,43.0,33.33333333333333,38.66945956182654
11.200000000000001,21.0,0.0,0.0
14.893617021276597,310.0,50.0,27.288841145490768
1.4995715509854328,8749.0,0.0,0.0
21.42857142857143,10.0,50.0,32.732683535398856
1.667460695569319,12001.0,100.0,12.913019381884776
21.782178217821784,21.0,0.0,0.0
26.35658914728682,20.0,80.0,45.91870132944687
33.68421052631579,24.0,0.0,0.0
1.7643710870802503,10009.0,100.0,13.282963099701249
25.454545454545453,31.0,0.0,0.0
43.7037037037037,173.0,0.0,0.0
30.952380952380953,13.0,50.0,39.33978962347216
1.1202520567127605,10986.0,0.0,0.0
1.7582417582417582,9549.0,100.0,13.259870882635918
6.89655172413793,3.0,50.0,18.569533817705185
26.66666666666666,11.0,50.0,36.51483716701107
13.333333333333334,5.0,50.0,25.819888974716115
22.400000000000002,23.0,0.0,0.0
1.6286644951140066,9921.0,100.0,12.761914022253897
1.9942717725681556,9059.0,100.0,14.12186875936806
51.85185185185185,24.0,0.0,0.0
0.0,2.0,0.0,0.0
40.0,13.0,50.0,44.721359549995796
1.2910071624369972,10588.0,50.0,8.034323750126694
17.94871794871795,9.0,40.0,26.79456508228335
89.171974522293,80.0,50.0,66.77273939351785
1.677599741907732,8906.0,100.0,12.95221889062925
48.92703862660944,85.0,50.0,49.46060989646682
22.712933753943215,210.0,0.0,0.0
2.1435406698564594,9953.0,0.0,0.0
35.48387096774193,58.0,75.0,51.58769545715959
35.08771929824561,25.0,50.0,41.88539082916955
20.930232558139533,106.0,100.0,45.7495710997814
16.710182767624023,282.0,60.0,31.664032687853286
50.0,18.0,50.0,50.0
0.551774875850653,10515.0,100.0,7.428155059304114
35.06493506493507,78.0,50.0,41.871789467931194
34.92063492063492,26.0,0.0,0.0
34.10852713178294,43.0,50.0,41.29680806780528
0.7927137797267667,11358.0,0.0,0.0
48.42105263157895,37.0,100.0,69.58523739384594
30.57851239669422,91.0,0.0,0.0
2.050963331261653,9272.0,100.0,14.321184766846818
1.8094823836450626,11048.0,100.0,13.451700203487523
