rougeLsum,length,str_em,ovscore
46.28099173553719,52.0,20.0,30.424000964875475
24.0,5.0,50.0,34.64101615137755
32.83582089552239,17.0,66.66666666666666,46.787335106502475
26.08695652173913,38.0,0.0,0.0
59.09090909090908,24.0,0.0,0.0
36.36363636363636,19.0,66.66666666666666,49.23659639173309
42.62295081967213,23.0,33.33333333333333,37.693036854602255
36.0655737704918,20.0,33.33333333333333,34.67255099282034
27.2108843537415,87.0,100.0,52.16405309573011
42.85714285714285,20.0,50.0,46.29100498862756
24.615384615384617,13.0,33.33333333333333,28.644594961577315
26.8041237113402,42.0,0.0,0.0
15.584415584415584,11.0,20.0,17.65469659009499
34.10852713178295,44.0,40.0,36.93698803734974
18.75,3.0,50.0,30.618621784789728
43.24324324324324,15.0,100.0,65.75959492214291
37.333333333333336,16.0,40.0,38.64367132317184
37.74509803921569,288.0,50.0,43.44254713942064
32.43243243243243,23.0,66.66666666666666,46.499055497527706
50.63291139240506,37.0,100.0,71.15680669648201
50.29940119760479,84.0,100.0,70.92207075206193
86.95652173913044,10.0,50.0,65.9380473395787
41.0958904109589,40.0,50.0,45.329841391162454
28.95622895622896,186.0,50.0,38.05011757946942
39.53488372093024,21.0,33.33333333333333,36.30192084951347
40.0,12.0,50.0,44.721359549995796
28.30188679245283,54.0,0.0,0.0
33.5483870967742,97.0,50.0,40.95631031768743
32.14285714285714,11.0,100.0,56.69467095138408
28.333333333333332,164.0,0.0,0.0
18.181818181818183,8.0,0.0,0.0
45.714285714285715,16.0,100.0,67.61234037828133
34.10852713178294,50.0,20.0,26.118394717816386
43.01075268817204,37.0,100.0,65.5825835783953
60.0,15.0,0.0,0.0
36.53846153846153,44.0,25.0,30.223526241349443
65.3061224489796,31.0,50.0,57.142857142857146
36.92307692307692,32.0,50.0,42.96689244236597
37.383177570093466,21.0,33.33333333333333,35.30022548091039
32.432432432432435,30.0,50.0,40.269363312841456
35.65891472868217,29.0,0.0,0.0
18.055555555555554,102.0,66.66666666666666,34.69443332443554
17.346938775510203,130.0,0.0,0.0
33.46938775510204,147.0,0.0,0.0
39.583333333333336,21.0,66.66666666666666,51.370116691408136
65.85365853658537,38.0,60.0,62.85872661926204
25.0,9.0,16.666666666666664,20.41241452319315
30.303030303030305,5.0,50.0,38.92494720807615
23.333333333333332,19.0,0.0,0.0
26.31578947368421,7.0,50.0,36.27381250550058
39.02439024390244,35.0,25.0,31.234752377721215
68.08510638297872,25.0,50.0,58.34599659915782
23.529411764705884,26.0,0.0,0.0
20.0,22.0,50.0,31.622776601683793
46.15384615384615,16.0,0.0,0.0
33.33333333333333,11.0,50.0,40.8248290463863
43.589743589743584,23.0,50.0,46.684978092392626
29.78723404255319,18.0,0.0,0.0
28.57142857142857,143.0,0.0,0.0
24.277456647398843,92.0,0.0,0.0
33.9622641509434,25.0,66.66666666666666,47.58309514308864
36.92307692307693,27.0,33.33333333333333,35.082320772281165
27.301587301587304,253.0,50.0,36.94698045956348
38.0952380952381,26.0,50.0,43.64357804719848
17.142857142857142,3.0,50.0,29.277002188455995
14.634146341463413,5.0,50.0,27.050089040022968
22.900763358778622,20.0,16.666666666666664,19.536616629114086
35.0,46.0,100.0,59.16079783099616
19.23076923076923,5.0,50.0,31.008683647302114
25.454545454545457,11.0,33.33333333333333,29.128763250176764
39.47368421052631,15.0,50.0,44.426165831931925
26.31578947368421,37.0,0.0,0.0
38.88888888888889,11.0,50.0,44.09585518440984
63.63636363636365,21.0,100.0,79.77240352174657
53.608247422680414,26.0,25.0,36.608826607349904
58.82352941176471,66.0,100.0,76.69649888473705
78.18181818181819,47.0,60.0,68.49021164304496
50.909090909090914,69.0,50.0,50.4524979109513
6.25,1.0,50.0,17.67766952966369
45.04504504504504,35.0,50.0,47.457899787624946
30.555555555555554,18.0,33.33333333333333,31.914236925211267
38.297872340425535,41.0,50.0,43.75949744936837
28.125,22.0,0.0,0.0
34.34343434343434,25.0,50.0,41.4387707005374
37.113402061855666,48.0,0.0,0.0
23.076923076923077,24.0,0.0,0.0
40.566037735849065,99.0,100.0,63.69147331931415
34.21052631578947,34.0,75.0,50.653622512947784
34.14634146341463,22.0,100.0,58.43487097907775
71.7948717948718,20.0,100.0,84.73185457363233
29.059829059829063,21.0,100.0,53.90716933750933
38.59649122807017,20.0,33.33333333333333,35.868505789931355
32.22748815165877,141.0,60.0,43.97327926251948
14.285714285714288,9.0,0.0,0.0
19.51219512195122,86.0,0.0,0.0
34.0,92.0,0.0,0.0
35.294117647058826,56.0,33.33333333333333,34.29971702850177
34.5679012345679,37.0,0.0,0.0
61.53846153846154,20.0,50.0,55.47001962252291
26.666666666666668,12.0,0.0,0.0
10.81081081081081,11.0,0.0,0.0
40.476190476190474,153.0,50.0,44.98677054212187
47.682119205298015,45.0,50.0,48.827307526269564
23.52941176470588,27.0,0.0,0.0
35.8974358974359,65.0,20.0,26.79456508228335
4.026845637583892,3.0,33.33333333333333,11.585688927269842
27.083333333333332,15.0,66.66666666666666,42.49182927993987
48.14814814814815,16.0,66.66666666666666,56.655772373253164
23.52941176470588,27.0,0.0,0.0
39.37007874015748,55.0,100.0,62.74558051381586
28.235294117647058,89.0,0.0,0.0
27.777777777777775,46.0,0.0,0.0
56.33802816901409,25.0,100.0,75.05866250408016
35.13513513513514,20.0,60.0,45.914138433690646
59.74025974025974,60.0,50.0,54.653572500002106
36.84210526315789,7.0,33.33333333333333,35.04383220252311
33.513513513513516,93.0,0.0,0.0
45.94594594594595,42.0,33.33333333333333,39.13478671887112
50.0,12.0,50.0,50.0
7.792207792207792,3.0,33.33333333333333,16.116459280507605
28.571428571428577,182.0,50.0,37.79644730092273
44.897959183673464,14.0,100.0,67.005939426049
10.0,3.0,0.0,0.0
24.17582417582417,13.0,20.0,21.989008243131007
26.666666666666668,21.0,100.0,51.63977794943223
72.41379310344827,27.0,100.0,85.09629433967632
34.40860215053763,60.0,100.0,58.65884600854131
39.393939393939384,18.0,33.33333333333333,36.237153766973925
27.826086956521735,77.0,100.0,52.75043787166296
50.79365079365079,19.0,100.0,71.26966450997983
33.64485981308411,41.0,16.666666666666664,23.68011113891575
26.41509433962264,11.0,50.0,36.342189215581556
20.77922077922078,20.0,0.0,0.0
45.454545454545446,28.0,100.0,67.4199862463242
58.730158730158735,80.0,100.0,76.63560447348134
20.967741935483872,19.0,0.0,0.0
35.294117647058826,13.0,0.0,0.0
18.750000000000004,18.0,0.0,0.0
51.51515151515152,40.0,80.0,64.19666752419569
42.69662921348315,44.0,100.0,65.34265774628635
25.71428571428572,19.0,33.33333333333333,29.277002188455995
37.06293706293706,183.0,50.0,43.04819221694278
33.663366336633665,50.0,25.0,29.0100699484824
81.39534883720931,38.0,100.0,90.21937088963175
33.734939759036145,33.0,33.33333333333333,33.533535333571244
37.254901960784316,22.0,0.0,0.0
20.168067226890756,43.0,0.0,0.0
50.0,13.0,50.0,50.0
26.31578947368421,25.0,50.0,36.27381250550058
57.57575757575758,30.0,100.0,75.87869106393282
37.2093023255814,14.0,0.0,0.0
30.58823529411765,66.0,50.0,39.107694443752145
26.122448979591837,125.0,0.0,0.0
33.33333333333333,67.0,0.0,0.0
30.357142857142854,53.0,0.0,0.0
5.2631578947368425,1.0,0.0,0.0
29.166666666666664,58.0,0.0,0.0
0.0,1.0,0.0,0.0
46.043165467625904,58.0,33.33333333333333,39.17616854995134
44.15584415584416,36.0,0.0,0.0
5.333333333333333,3.0,25.0,11.547005383792515
60.86956521739131,23.0,100.0,78.0189497605494
33.6283185840708,37.0,0.0,0.0
23.52941176470588,179.0,50.0,34.29971702850177
33.02752293577982,109.0,50.0,40.637127688715786
4.3478260869565215,13.0,0.0,0.0
83.33333333333334,18.0,100.0,91.28709291752769
56.52173913043479,57.0,100.0,75.18094115561124
27.368421052631582,18.0,50.0,36.9921755595907
22.058823529411768,48.0,20.0,21.00420126042015
44.44444444444444,37.0,0.0,0.0
32.25806451612903,25.0,25.0,28.398091712353242
42.64705882352941,65.0,50.0,46.17740725913995
22.78481012658228,21.0,20.0,21.3470420089446
19.78021978021978,54.0,0.0,0.0
48.78048780487805,10.0,50.0,49.38647983247948
41.86046511627907,47.0,75.0,56.03155257282213
35.11450381679389,24.0,0.0,0.0
14.285714285714288,3.0,33.33333333333333,21.821789023599237
28.57142857142857,40.0,50.0,37.79644730092272
35.71428571428571,29.0,0.0,0.0
31.578947368421055,22.0,100.0,56.19514869490164
0.0,1.0,0.0,0.0
12.244897959183671,2.0,50.0,24.743582965269674
59.677419354838705,67.0,0.0,0.0
36.36363636363637,23.0,25.0,30.15113445777636
53.968253968253975,26.0,33.33333333333333,42.41393401869012
52.63157894736842,25.0,50.0,51.2989176042577
38.29787234042553,19.0,50.0,43.75949744936837
16.363636363636363,40.0,0.0,0.0
19.354838709677416,41.0,0.0,0.0
33.333333333333336,22.0,100.0,57.735026918962575
53.73134328358208,27.0,0.0,0.0
32.25806451612903,37.0,33.33333333333333,32.79129178919764
36.423841059602644,212.0,50.0,42.67542680489713
38.46153846153846,31.0,0.0,0.0
2.8169014084507045,1.0,50.0,11.867816581938534
32.49999999999999,41.0,50.0,40.311288741492746
23.52941176470588,20.0,0.0,0.0
18.181818181818183,25.0,25.0,21.320071635561042
32.558139534883715,16.0,50.0,40.34732923929644
42.42424242424242,20.0,50.0,46.056618647183825
24.657534246575338,9.0,50.0,35.112344158839164
43.13725490196078,17.0,33.33333333333333,37.91976393296807
38.0952380952381,57.0,100.0,61.72133998483677
35.63218390804598,94.0,0.0,0.0
35.95505617977528,28.0,100.0,59.96253511966892
45.16129032258064,53.0,20.0,30.053715351876427
38.23529411764706,25.0,100.0,61.83469424008423
25.773195876288657,76.0,0.0,0.0
21.897810218978105,51.0,50.0,33.08912980041792
18.461538461538463,47.0,66.66666666666666,35.082320772281165
25.698324022346362,97.0,0.0,0.0
28.57142857142857,17.0,50.0,37.79644730092272
21.897810218978105,23.0,50.0,33.08912980041792
24.637681159420293,73.0,0.0,0.0
33.333333333333336,64.0,0.0,0.0
35.71428571428571,11.0,0.0,0.0
26.82926829268293,43.0,0.0,0.0
30.232558139534888,15.0,25.0,27.492070738457883
33.333333333333336,8.0,50.0,40.824829046386306
63.63636363636363,42.0,50.0,56.407607481776616
22.429906542056074,20.0,0.0,0.0
37.49999999999999,25.0,16.666666666666664,24.999999999999996
38.70967741935484,34.0,0.0,0.0
26.53061224489796,13.0,33.33333333333333,29.73808570665904
38.88888888888889,18.0,100.0,62.36095644623236
40.0,74.0,100.0,63.245553203367585
43.95604395604396,109.0,33.33333333333333,38.27795011754764
25.454545454545457,11.0,66.66666666666666,41.194292043554974
5.2631578947368425,1.0,50.0,16.222142113076256
26.923076923076916,49.0,0.0,0.0
50.70422535211267,19.0,33.33333333333333,41.11132258965189
42.10526315789474,33.0,60.0,50.26246899500346
34.40860215053764,28.0,50.0,41.478067789217015
27.73722627737226,51.0,0.0,0.0
44.93150684931507,225.0,66.66666666666666,54.73055627302117
33.68421052631579,23.0,33.33333333333333,33.50831266333564
42.30769230769231,12.0,50.0,45.99331055038999
67.44186046511629,36.0,50.0,58.06972553108732
35.294117647058826,14.0,50.0,42.00840252084029
5.405405405405405,12.0,0.0,0.0
26.153846153846157,60.0,0.0,0.0
34.61538461538461,103.0,0.0,0.0
21.238938053097346,13.0,50.0,32.5875267956141
48.59813084112149,24.0,50.0,49.29408222146016
23.376623376623378,29.0,0.0,0.0
47.36842105263158,61.0,50.0,48.666426339228764
25.71428571428571,11.0,33.33333333333333,29.27700218845599
5.063291139240507,2.0,50.0,15.9111456835146
27.90697674418604,20.0,0.0,0.0
53.19148936170214,42.0,50.0,51.57106231293968
32.14285714285714,21.0,33.33333333333333,32.732683535398856
29.03225806451613,15.0,33.33333333333333,31.108550841912756
33.333333333333336,24.0,0.0,0.0
17.142857142857142,11.0,0.0,0.0
36.61971830985915,33.0,100.0,60.514228335044606
47.61904761904761,35.0,33.33333333333333,39.84095364447978
24.324324324324326,13.0,50.0,34.87429162314579
28.7037037037037,134.0,0.0,0.0
25.925925925925924,70.0,50.0,36.00411499115478
64.28571428571429,12.0,50.0,56.69467095138409
27.397260273972602,11.0,33.33333333333333,30.21989426077497
35.55555555555555,15.0,0.0,0.0
12.903225806451612,4.0,50.0,25.4000254000381
7.017543859649122,2.0,40.0,16.75415633166782
43.33333333333333,111.0,0.0,0.0
20.95238095238095,54.0,0.0,0.0
20.19704433497537,317.0,50.0,31.778172017105838
3.225806451612903,1.0,20.0,8.032193289024988
25.0,23.0,0.0,0.0
36.00000000000001,86.0,33.33333333333333,34.64101615137755
7.999999999999999,2.0,25.0,14.14213562373095
29.906542056074763,31.0,33.33333333333333,31.57348151855433
40.140845070422536,218.0,100.0,63.35680316305624
22.07792207792208,59.0,0.0,0.0
18.18181818181818,171.0,100.0,42.640143271122085
18.181818181818183,8.0,50.0,30.15113445777636
23.333333333333332,12.0,0.0,0.0
37.4331550802139,100.0,66.66666666666666,49.95541684356422
26.22950819672131,21.0,16.666666666666664,20.908334939572665
23.913043478260867,42.0,50.0,34.57820374040623
38.235294117647065,36.0,0.0,0.0
36.78160919540229,38.0,0.0,0.0
27.906976744186046,20.0,33.33333333333333,30.49971406652093
31.759656652360512,134.0,33.33333333333333,32.53698236999477
25.352112676056336,11.0,50.0,35.603449745815595
24.74226804123711,50.0,0.0,0.0
36.55913978494624,24.0,100.0,60.46415449251419
41.573033707865164,93.0,0.0,0.0
21.62162162162162,19.0,0.0,0.0
24.0,27.0,0.0,0.0
42.10526315789473,38.0,50.0,45.88314677411235
41.50943396226415,25.0,25.0,32.21390769615825
38.297872340425535,23.0,66.66666666666666,50.52911526399113
10.0,2.0,50.0,22.360679774997898
33.333333333333336,16.0,40.0,36.51483716701107
16.21621621621622,2.0,33.33333333333333,23.249527748763857
52.000000000000014,19.0,100.0,72.1110255092798
40.0,19.0,50.0,44.721359549995796
26.08695652173913,3.0,50.0,36.11575592573076
45.714285714285715,9.0,33.33333333333333,39.036002917941325
36.36363636363636,17.0,50.0,42.640143271122085
18.947368421052634,21.0,0.0,0.0
25.0,21.0,0.0,0.0
41.43646408839779,131.0,25.0,32.18558065671559
4.878048780487805,8.0,0.0,0.0
56.25,19.0,100.0,75.0
26.373626373626376,21.0,33.33333333333333,29.649972666444047
22.22222222222222,28.0,0.0,0.0
22.69503546099291,20.0,33.33333333333333,27.504566566901154
5.555555555555556,1.0,50.0,16.666666666666668
59.09090909090909,29.0,50.0,54.3557306504609
22.22222222222222,18.0,0.0,0.0
24.39024390243903,43.0,50.0,34.921514788478916
22.598870056497177,26.0,25.0,23.76913442707642
28.31858407079646,42.0,0.0,0.0
40.0,15.0,50.0,44.721359549995796
64.51612903225806,11.0,66.66666666666666,65.58258357839529
43.24324324324324,43.0,100.0,65.75959492214291
49.12280701754386,13.0,100.0,70.08766440504624
35.59322033898305,25.0,100.0,59.660053921349295
24.137931034482758,12.0,50.0,34.740416688982556
25.24271844660194,40.0,0.0,0.0
32.835820895522396,49.0,33.33333333333333,33.08364192745532
24.000000000000004,64.0,0.0,0.0
31.32530120481928,16.0,16.666666666666664,22.84925279770992
54.90196078431373,46.0,66.66666666666666,60.499014198202005
25.974025974025977,12.0,50.0,36.03749850782236
20.858895705521473,41.0,50.0,32.29465567669167
27.58620689655173,17.0,50.0,37.13906763541038
73.68421052631578,18.0,0.0,0.0
25.263157894736842,48.0,33.33333333333333,29.019050004400466
41.34615384615385,67.0,40.0,40.66750734734247
37.14285714285714,21.0,0.0,0.0
28.57142857142857,10.0,33.33333333333333,30.86066999241838
52.63157894736842,26.0,100.0,72.54762501100116
